datetime;consumption_reinforcement;consumption_concentrate;consumption_pellets;consumption_scrap;production_all_reinforcement;production_rus_reinforcement;production_all_concentrate;production_rus_concentrate;production_all_pellets;production_rus_pellets;production_all_coke;production_rus_coke;import_reinforcement;import_concentrate;import_pellets;import_scrap;import_coke;export_reinforcement;export_concentrate;export_pellets;export_coke;export_scrap;reinforcement_price_8 мм;reinforcement_price_10 мм;reinforcement_price_12 мм;reinforcement_price_14-16 мм;reinforcement_price_18-25 мм;exchange_rate_usd;reinforcement_price_8 мм_usd;reinforcement_price_10 мм_usd;reinforcement_price_12 мм_usd;reinforcement_price_14-16 мм_usd;reinforcement_price_18-25 мм_usd;reinforcement_price_lme_M1;reinforcement_price_lme_M6;reinforcement_price_lme_M15;scrap_price_lme_M1;scrap_price_lme_M6;scrap_price_lme_M15;Mean US Dollar Russian Ruble USD/RUB;Mean US Dollar Russian Ruble USD/RUB TOM;Mean Russian Ruble US Dollar RUB/USD;Mean Euro Russian Ruble EUR/RUB;Mean Russian Ruble Euro RUB/EUR;Mean Chinese Yuan Russian Ruble CNY/RUB;Mean Russian Ruble Chinese Yuan RUB/CNY;Mean Russian Ruble Turkish Lira RUB/TRY;Mean Turkish Lira Russian Ruble TRY/RUB;Mean Dow Jones Iron & Steel DJUSST NYSE;Volume Dow Jones Iron & Steel DJUSST NYSE;Mean Dow Jones Coal DJUSCL NYSE;Volume Dow Jones Coal DJUSCL NYSE;Mean NQ U.S. Benchmark Iron & Steel NQUSB1757 Global Indexes;Volume NQ U.S. Benchmark Iron & Steel NQUSB1757 Global Indexes;Mean NASDAQ US Mid Cap Iron and Steel NQUSM1757 Global Indexes;Volume NASDAQ US Mid Cap Iron and Steel NQUSM1757 Global Indexes;Mean NASDAQ US Small Cap Coal NQUSS1771 Global Indexes;Volume NASDAQ US Small Cap Coal NQUSS1771 Global Indexes;Mean NASDAQ US Benchmark Coal NQUSB1771 Global Indexes;Volume NASDAQ US Benchmark Coal NQUSB1771 Global Indexes;Mean Taiwan Steel TSTI Taiwan;Volume Taiwan Steel TSTI Taiwan;Mean FTSE/JSE Coal Mining JCOAL Johannesburg;Volume FTSE/JSE Coal Mining JCOAL Johannesburg;Mean Coal (ICI 4) Indonesian Coal Index Futures IICc1 CME;Volume Coal (ICI 4) Indonesian Coal Index Futures IICc1 CME;Mean ZCE Thermal Coal CZCc1 ZCE;Volume ZCE Thermal Coal CZCc1 ZCE;Mean STEEL HRC FOB CHINA Futures MHCc1 London;Volume STEEL HRC FOB CHINA Futures MHCc1 London;Mean Steel Rebar Futures SRRc1 London;Volume Steel Rebar Futures SRRc1 London;Mean Steel Scrap Futures SSCc1 London;Volume Steel Scrap Futures SSCc1 London;Mean US Midwest Domestic Hot-Rolled Coil Steel Futures HRCc1 CME;Volume US Midwest Domestic Hot-Rolled Coil Steel Futures HRCc1 CME;Mean Metallurgical Coke Futures DCJc1 DCE;Volume Metallurgical Coke Futures DCJc1 DCE;Mean Rotterdam Coal Futures ATWMc1 ICE;Volume Rotterdam Coal Futures ATWMc1 ICE;Mean Coal (API2) CIF ARA (ARGUS-McCloskey) Futures MTFc1 CME;Volume Coal (API2) CIF ARA (ARGUS-McCloskey) Futures MTFc1 CME;Mean Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures FMFc1 CME;Volume Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures FMFc1 CME;Mean Coal (API 5) fob Newcastle Futures MACc1 CME;Volume Coal (API 5) fob Newcastle Futures MACc1 CME;Mean Coking Coal Futures DJMc1 DCE;Volume Coking Coal Futures DJMc1 DCE;Mean Iron ore fines 62% Fe CFR Futures TIOc1 CME;Volume Iron ore fines 62% Fe CFR Futures TIOc1 CME;WPU101707;WPU101;WPU10170301;WPU101703;WPU101704;PCU3312213312211;WPU101705;PCU3312213312213;WPU101708;PCU331222331222;china_credit_impulse;ChinaHousingPriceYoY;ChinaShanghaiStockExchangeCompositeIndexR;shipment_reinforcement_sum;shipment_scrap_sum;prod_prices_reinf_imp_min;prod_prices_reinf_imp_median;prod_prices_reinf_imp_mean;prod_prices_reinf_imp_max;prod_prices_reinf_inn_min;prod_prices_reinf_inn_median;prod_prices_reinf_inn_mean;prod_prices_reinf_inn_max;prod_prices_scrap_inn_min;prod_prices_scrap_inn_median;prod_prices_scrap_inn_mean;prod_prices_scrap_inn_max
2021-08-13;;;;;;;;;;;;;;;;;;;;;;;71750.0;67750.0;65250.0;64750.0;64750.0;73.5671;975.3001001806515;920.9279691601273;886.9453872722997;880.1488708947343;880.1488708947343;696.5;726.0;697.0;461.5;484.0;456.5;73.4005;73.4039;0.013614999999999999;86.28999999999999;0.011585;11.33315;0.0882;0.1162;8.6075;447.235;7687953.0;;;;;;;;;;;189.615;346824992.0;;;69.45;0.0;887.9000000000001;29412.0;930.0;0.0;696.5;0.0;461.5;0.0;1887.5;3.0;3170.0;0.0;149.65;9.0;149.65;0.0;137.45;0.0;;;2050.0;8.0;167.95;0.0;;;;;;;;;;;;;3516.3000;;;;;;;;;;;;;;
2021-08-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.4721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-08-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.3038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-08-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;692.5;720.0;694.0;460.5;479.5;454.0;73.36449999999999;73.3511;0.013625;86.41565;0.01156;11.324300000000001;0.08825;0.115725;8.6425;433.495;6865622.0;;;;;;;;;;;187.84;386262016.0;;;70.2;0.0;891.5;21595.0;930.0;0.0;692.5;0.0;460.5;0.0;1890.5;57.0;3184.25;99040.0;152.15;35.0;151.8;140.0;138.0;0.0;;;2413.0;54400.0;166.96;0.0;;;;;;;;;;;;;3517.3400;;;;;;;;;;;;;;
2021-08-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.392;;;;;;692.5;711.5;692.5;460.5;482.5;454.5;73.48795;73.59255;0.01362;86.3364;0.011585;11.3271;0.08825;0.114875;8.705;426.555;7573413.0;;;;;;;;;;;182.07999999999998;411470016.0;;;70.2;0.0;888.5999999999999;10576.0;929.5;0.0;692.5;0.0;460.5;0.0;1881.5;52.0;3225.75;59769.0;151.1;133.0;150.05;125.0;137.65;0.0;;;2433.25;36676.0;167.34;0.0;;;;;;;;;;;;;3446.9800;;;;;;;;;;;;;;
2021-08-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.4753;;;;;;692.5;704.0;682.5;456.5;469.5;446.5;73.6106;73.64850000000001;0.013575;86.21855;0.01159;11.3539;0.088;0.114775;8.7125;425.41499999999996;5160991.0;;;;;;;;;;;177.89;466855008.0;;;70.2;0.0;910.0;17496.0;929.5;3.0;692.5;0.0;456.5;0.0;1890.0;7.0;3296.5;56534.0;150.0;5.0;150.15;105.0;137.9;0.0;;;2518.0;52661.0;159.59;0.0;;;;;;;;;;;;;3485.2900;;;;;;;;;;;;;;
2021-08-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.4633;;;;;;692.5;704.0;662.0;456.5;469.5;437.0;74.18285;74.168;0.013505;86.6543;0.011555;11.40725;0.0877;0.11445;8.7375;416.51;6870593.0;;;;;;;;;;;177.15;367104000.0;;;70.2;0.0;930.9;18757.0;929.5;0.0;692.5;3.0;456.5;0.0;1880.0;26.0;3390.0;78075.0;145.9;0.0;144.25;30.0;138.25;0.0;;;2631.5;72936.0;160.38;0.0;;;;;;;;;;;;;3465.5500;;;;;;;;;;;;;;
2021-08-20;;;;;;;;;;;;;;;;;;;;;;;68750.0;66250.0;63750.0;62750.0;62750.0;74.1503;927.1708947907156;893.4555895255986;859.7402842604818;846.254162154435;846.254162154435;692.5;699.5;662.0;456.5;462.5;437.0;74.38535;74.34875;0.013445;86.88059999999999;0.01151;11.4372;0.08735000000000001;0.113375;8.8225;414.435;5271659.0;;;;;;;;;;;173.245;296444000.0;;;70.2;0.0;960.1;20354.0;929.5;0.0;692.5;0.0;456.5;0.0;1880.0;0.0;3450.0;35874.0;144.5;0.0;146.5;0.0;137.4;0.0;;;2789.0;47701.0;160.54;0.0;;;;;;;;;;;;;3427.3300;;;;;;;;;;;;;;
2021-08-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;74.364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-08-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.4227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-08-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;690.0;686.0;662.0;455.0;460.0;437.5;74.10395;74.07945000000001;0.01349;86.9004;0.01151;11.41705;0.08755;0.114225;8.7575;420.71000000000004;5033177.0;;;;;;;;;;;176.995;268718016.0;;;70.55;0.0;966.3;17482.0;921.0;0.0;690.0;0.0;455.0;0.0;1884.0;1.0;3532.75;45673.0;148.525;30.0;148.35;0.0;138.5;0.0;;;2806.0;56814.0;159.4;0.0;;;;;;;;;;;;;3477.1300;;;;;;;;;;;;;;
2021-08-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;74.0666;;;;;;690.0;686.0;662.0;455.0;460.0;438.5;73.88640000000001;73.882;0.013524999999999999;86.7855;0.011515000000000001;11.417549999999999;0.08760000000000001;0.1139;8.780000000000001;434.98;4728391.0;;;;;;;;;;;176.53500000000003;271152000.0;;;70.55;0.0;985.1;7872.0;921.0;0.0;690.0;0.0;455.0;0.0;1881.0;0.0;3598.0;18820.0;148.675;34.0;149.0;0.0;138.75;0.0;;;2827.25;15664.0;160.07;0.0;;;;;;;;;;;;;3514.4700;;;;;;;;;;;;;;
2021-08-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.9465;;;;;;690.0;686.0;662.0;455.0;460.0;438.5;73.87865;73.878;0.013545;86.8014;0.011525;11.40965;0.08775;0.1137;8.795;430.73;5336145.0;;;;;;;;;;;177.85;161859008.0;;;70.55;0.0;989.3;5824.0;920.0;0.0;690.0;0.0;455.0;0.0;1935.0;55.0;3585.0;7237.0;148.75;11.0;148.9;10.0;138.9;0.0;;;2824.5;5192.0;159.92;0.0;;;;;;;;;;;;;3540.3800;;;;;;;;;;;;;;
2021-08-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.7428;;;;;;688.0;686.0;662.0;455.0;468.0;438.5;74.2019;74.10445;0.0135;87.23105;0.011474999999999999;11.443349999999999;0.08745;0.1131;8.84;423.985;4739509.0;;;;;;;;;;;183.99;612216000.0;;;70.55;0.0;998.5;4427.0;920.0;0.0;688.0;0.0;455.0;0.0;1938.5;75.0;3598.0;4610.0;149.0;0.0;149.0;0.0;138.25;0.0;;;2854.5;5841.0;159.63;0.0;;;;;;;;;;;;;3501.6600;;;;;;;;;;;;;;
2021-08-27;;;;;;;;;;;;;;;;;;;;;;;66750.0;64250.0;62250.0;61250.0;61250.0;73.9908;902.1391848716328;868.3512004195117;841.3208128578149;827.8056190769664;827.8056190769664;687.5;685.0;662.0;454.5;458.0;438.5;73.87155;73.88825;0.01353;86.9722;0.011495;11.4086;0.0877;0.113275;8.83;424.49;5134336.0;;;;;;;;;;;182.715;372591008.0;;;71.4;0.0;988.1;3625.0;920.0;27.0;687.5;48.0;454.5;87.0;1941.5;2.0;3556.75;3649.0;148.95;0.0;148.85;0.0;138.05;0.0;;;2810.75;2821.0;159.68;0.0;;;;;;;;;;;;;3522.1600;;;;;;;;;;;;;;
2021-08-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.9866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-08-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.3647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-08-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.55869999999999;73.51315;0.013595;86.7567;0.011525;11.37185;0.08795;0.113675;8.7975;429.87;5096854.0;;;;;;;;;;;185.325;341633984.0;;;76.75;0.0;1008.1999999999999;3332.0;;;;;;;1935.5;9.0;3595.5;2679.0;149.05;0.0;149.15;0.0;143.4;0.0;;;2826.5;3076.0;159.58;0.0;;;;;;;;;;;;;3528.1500;;;;;;;;;;;;;;
2021-08-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.5744;;;;;;688.07;685.0;662.0;454.73;458.0;438.5;73.35485;73.35210000000001;0.013625;86.64859999999999;0.01154;11.34835;0.08805;0.113675;8.7975;420.09000000000003;7782628.0;;;;;;;;;;;186.925;528969984.0;;;77.2;0.0;1041.1;5434.0;919.9;27.0;688.07;48.0;454.73;87.0;1943.0;52.0;3726.0;5162.0;152.0;234.0;154.6;130.0;147.6;5.0;;;2898.5;4415.0;159.25;0.0;;;;;;;;;;;;;3543.9400;;;;;;;;;;;;;;
2021-09-01;656.27;8394.315;3200.141;2148.148;1082.5;775.6;15483.800000000001;8850.5;6255.6;4126.7;3109.1;2276.9;28.11;460.9;278.8;71.41;7.509;147.35;917.082;1281.387;382.133;154.764;;;;;;73.2781;;;;;;671.5;671.5;662.0;451.5;454.0;438.0;73.04755;73.16499999999999;0.013665;86.42785;0.01155;11.30485;0.08825;0.1135;8.809999999999999;407.98;6808810.0;;;;;;;;;;;189.375;453897984.0;;;77.2;0.0;1035.5;195.0;912.0;0.0;671.5;0.0;451.5;0.0;1941.5;10.0;3797.25;528.0;158.5;64.0;157.9;90.0;150.65;0.0;;;3014.0;1196.0;143.08;0.0;650.288;405.663;323.342;364.056;288.568;530.233;352.678;247.607;273.207;302.163;23.6000;3.8000;3567.1000;628.16;2073.738;710.0;715.0;715.0;720.0;58000.0;62200.0;61541.666666666664;63500.0;288.0;25025.0;16152.690476190477;28675.0
2021-09-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.1912;;;;;;668.0;665.0;647.0;447.5;441.5;428.5;72.87785;72.90950000000001;0.01372;86.37805;0.011575;11.2814;0.08860000000000001;0.11357500000000001;8.805;411.59;4946319.0;;;;;;;;;;;185.315;262216992.0;;;77.2;0.0;1120.0;1.0;912.0;0.0;668.0;0.0;447.5;3.0;1930.5;47.0;3855.0;157.0;160.625;236.0;162.15;10.0;152.85;0.0;;;3128.25;277.0;140.54;100.0;;;;;;;;;;;;;3597.0400;;;;;;;;;;;;;;
2021-09-03;;;;;;;;;;;;;;;;;;;;;;;64250.0;62250.0;59500.0;59000.0;59000.0;72.8491;881.960106576471;854.5060954768143;816.7568302147864;809.8933274398722;809.8933274398722;671.5;658.5;651.0;450.5;442.0;431.0;72.75630000000001;72.84649999999999;0.013725000000000001;86.47120000000001;0.011545;11.28555;0.08845;0.1139;8.7825;409.36;3918018.0;;;;;;;;;;;185.20499999999998;259812992.0;;;77.2;0.0;1103.6;0.0;914.5;0.0;671.5;3.0;450.5;0.0;1943.5;5.0;3978.75;166.0;164.75;40.0;165.25;5.0;153.4;0.0;;;3185.5;205.0;144.83;0.0;;;;;;;;;;;;;3581.7300;;;;;;;;;;;;;;
2021-09-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.8545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.2711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;671.5;663.0;651.0;445.0;438.5;431.0;72.89025000000001;72.9461;0.01372;86.5523;0.011555;11.28915;0.08855;0.113925;8.780000000000001;;;;;;;;;;;;;186.67000000000002;450176992.0;;;;;1149.8;0.0;921.5;0.0;671.5;0.0;445.0;283.0;;;4040.0;11.0;168.6;40.0;;;;;;;3405.5;118.0;;;;;;;;;;;;;;;3621.8600;;;;;;;;;;;;;;
2021-09-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.9538;;;;;;668.5;668.0;646.5;450.0;443.0;431.5;73.15424999999999;73.24725000000001;0.01367;86.7986;0.011519999999999999;11.323350000000001;0.08835;0.11352499999999999;8.81;408.70000000000005;5425282.0;;;;;;;;;;;186.68;320660000.0;;;77.2;0.0;1095.0;200.0;930.0;6.0;668.5;0.0;450.0;525.0;1925.0;49.0;3976.0;18.0;168.175;135.0;168.8;300.0;152.15;0.0;;;3330.0;167.0;138.99;240.0;;;;;;;;;;;;;3676.5900;;;;;;;;;;;;;;
2021-09-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.1909;;;;;;667.5;660.0;649.5;443.0;438.0;431.0;73.33795;73.34185;0.013625;86.69955;0.011519999999999999;11.3506;0.08805;0.114675;8.7225;402.31500000000005;4506096.0;;;;;;;;;;;184.95499999999998;305584992.0;;;77.2;0.0;1086.3;453.0;915.0;13.0;667.5;0.0;443.0;237.0;1923.0;0.0;4102.25;4.0;168.575;53.0;168.8;245.0;152.15;0.0;;;3164.75;400.0;135.56;0.0;;;;;;;;;;;;;3675.1900;;;;;;;;;;;;;;
2021-09-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.4421;;;;;;676.5;664.0;632.0;446.0;441.5;415.0;73.06065;73.08449999999999;0.01367;86.3432;0.01157;11.31335;0.0883;0.11585000000000001;8.635;401.005;4380980.0;;;;;;;;;;;183.60500000000002;201448992.0;;;77.2;0.0;1098.0;485.0;917.5;6.0;676.5;0.0;446.0;18.0;1931.0;47.0;4325.0;9.0;169.7;32.0;169.65;75.0;153.45;0.0;;;3170.0;125.0;133.82;0.0;;;;;;;;;;;;;3693.1300;;;;;;;;;;;;;;
2021-09-10;;;;;;;;;;;;;;;;;;;;;;;59250.0;57250.0;56750.0;56250.0;56250.0;73.129;810.2120909625456;782.8631596220378;776.0259267869108;769.1886939517838;769.1886939517838;685.0;678.0;638.0;455.0;451.0;412.0;72.95195000000001;72.9502;0.01371;86.27959999999999;0.011595;11.323699999999999;0.08835000000000001;0.11560000000000001;8.65;406.4;4853032.0;;;;;;;;;;;188.34500000000003;459078016.0;;;77.2;0.0;1090.3;923.0;920.0;0.0;685.0;6.0;455.0;64.0;1932.0;18.0;4574.0;39.0;170.85;25.0;170.95;185.0;153.85;0.0;;;3201.25;16.0;133.18;0.0;;;;;;;;;;;;;3703.1100;;;;;;;;;;;;;;
2021-09-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.3569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;679.0;676.5;644.0;446.5;451.0;412.0;72.9277;72.90235;0.01371;86.125;0.011609999999999999;11.30795;0.0884;0.115775;8.6375;395.06;7005193.0;;;;;;;;;;;191.58999999999997;574377984.0;;;77.2;0.0;1140.6;581.0;920.0;0.0;679.0;15.0;446.5;91.0;1920.0;420.0;4505.0;9.0;172.7;57.0;172.0;130.0;154.65;0.0;;;3100.0;436.0;129.66;0.0;;;;;;;;;;;;;3715.3700;;;;;;;;;;;;;;
2021-09-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.0841;;;;;;664.0;665.0;635.0;444.5;441.0;412.0;72.77655;72.814;0.013739999999999999;86.0335;0.01163;11.29525;0.08854999999999999;0.11595;8.627500000000001;386.38;5461430.0;;;;;;;;;;;191.46;420220992.0;;;77.2;0.0;1208.2;1120.0;906.0;6.0;664.0;3.0;444.5;0.0;1930.0;10.0;3865.5;5.0;171.5;17.0;171.35;55.0;154.4;0.0;;;3050.0;300.0;128.11;0.0;;;;;;;;;;;;;3662.6000;;;;;;;;;;;;;;
2021-09-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.7171;;;;;;660.0;654.0;635.0;444.5;442.0;412.0;72.66040000000001;72.7876;0.013735;85.79490000000001;0.01163;11.286349999999999;0.08845;0.11595;8.625;390.145;6932949.0;;;;;;;;;;;187.86;236502000.0;;;77.2;0.0;1267.1;1106.0;903.5;0.0;660.0;3.0;444.5;50.0;1921.5;20.0;4055.25;1743.0;171.375;83.0;169.35;35.0;154.25;0.0;;;3439.0;4310.0;124.16;0.0;;;;;;;;;;;;;3656.2200;;;;;;;;;;;;;;
2021-09-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.852;;;;;;660.0;654.0;635.0;442.0;442.0;412.0;72.4562;72.45564999999999;0.0138;85.31015;0.011725;11.23845;0.08904999999999999;0.1172;8.5325;389.71000000000004;6220216.0;;;;;;;;;;;187.45499999999998;230028000.0;;;77.2;0.0;1279.1;1858.0;902.0;6.0;660.0;3.0;442.0;6.0;1921.5;38.0;4107.25;1408.0;167.5;29.0;167.2;10.0;153.15;0.0;;;3517.75;2450.0;119.96;0.0;;;;;;;;;;;;;3607.0900;;;;;;;;;;;;;;
2021-09-17;;;;;;;;;;;;;;;;;;;;;;;58750.0;56750.0;55750.0;55250.0;55250.0;72.4329;811.095510465548;783.4837484071464;769.6778673779456;762.7749268633452;762.7749268633452;669.0;658.5;635.0;444.5;441.0;412.0;72.7054;72.70745;0.013765;85.47775;0.01171;11.25305;0.08895;0.11805;8.469999999999999;382.72;16144610.0;;;;;;;;;;;184.84;291692000.0;;;77.2;0.0;1269.0;521.0;909.0;0.0;669.0;0.0;444.5;0.0;1928.0;28.0;4019.75;870.0;168.5;25.0;168.75;0.0;155.0;0.0;;;3470.75;1789.0;123.0;0.0;;;;;;;;;;;;;3613.9700;;;;;;;;;;;;;;
2021-09-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.5602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.2682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;661.0;647.5;622.0;440.5;431.5;402.5;73.23545;73.2139;0.01366;85.87010000000001;0.01165;11.32565;0.08835000000000001;0.1185;8.4375;360.815;92067984.0;;;;;;;;;;;;;;;77.2;0.0;;;900.0;21.0;661.0;0.0;440.5;11.0;1926.0;13.0;;;171.05;0.0;171.1;25.0;154.35;0.0;;;;;117.01;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.3315;;;;;;667.5;650.5;621.5;444.0;433.0;404.5;73.2367;73.2593;0.013645000000000001;85.85;0.011635;11.325800000000001;0.08825;0.11785000000000001;8.485;348.99;87826216.0;;;;;;;;;;;;;;;77.2;0.0;;;903.5;3.0;667.5;0.0;444.0;8.0;1935.0;2.0;;;171.25;10.0;171.15;0.0;154.5;0.0;;;;;119.01;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.2067;;;;;;674.0;662.0;625.0;443.5;438.5;408.5;72.86095;72.87055000000001;0.013704999999999998;85.48124999999999;0.011685000000000001;11.274799999999999;0.0886;0.1184;8.45;358.25;62265300.0;;;;;;;;;;;176.535;334856992.0;;;77.2;0.0;1310.0;543.0;903.5;0.0;674.0;0.0;443.5;4.0;1935.0;3.0;3950.5;650.0;172.0;5.0;171.95;55.0;155.4;0.0;;;3507.5;1780.0;120.73;0.0;;;;;;;;;;;;;3628.4900;;;;;;;;;;;;;;
2021-09-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.8806;;;;;;667.0;651.5;625.0;442.5;436.5;408.5;72.7963;72.773;0.01373;85.33670000000001;0.01172;11.2675;0.08865;0.1197;8.36;362.63;57468256.0;;;;;;;;;;;175.71;243543008.0;;;77.2;0.0;1350.5;1231.0;913.5;0.0;667.0;0.0;442.5;0.0;1922.5;37.0;4081.5;920.0;172.85;60.0;172.5;185.0;155.0;0.0;;;3635.75;2191.0;120.45;0.0;;;;;;;;;;;;;3642.2200;;;;;;;;;;;;;;
2021-09-24;;;;;;;;;;;;;;;;;;;;;;;57750.0;55750.0;54750.0;54550.0;54550.0;72.7245;794.0927747870387;766.5917263095655;752.8412020708289;750.0910972230815;750.0910972230815;668.0;659.0;628.5;442.0;433.0;414.0;72.89175;72.87225000000001;0.013725;85.46785;0.0117;11.2732;0.0887;0.121275;8.245;365.45;38995072.0;;;;;;;;;;;175.82999999999998;211572992.0;;;77.2;0.0;1399.4;366.0;914.0;0.0;668.0;0.0;442.0;8.0;1933.0;13.0;3990.0;546.0;172.5;5.0;173.05;0.0;155.8;0.0;;;3661.5;1029.0;120.1;0.0;;;;;;;;;;;;;3613.0700;;;;;;;;;;;;;;
2021-09-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.0081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.2477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;670.0;667.0;628.5;440.5;433.5;413.5;72.59125;72.67949999999999;0.01376;85.01155;0.011745;11.2448;0.08879999999999999;0.12187500000000001;8.205;370.48;41531196.0;;;;;;;;;;;176.16000000000003;167927008.0;;;107.25;0.0;1420.1;237.0;912.0;0.0;670.0;15.0;440.5;34.0;1935.0;12.0;3958.0;899.0;201.0;430.0;201.35;0.0;184.05;10.0;;;3665.25;1567.0;120.23;0.0;;;;;;;;;;;;;3582.8300;;;;;;;;;;;;;;
2021-09-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.6613;;;;;;665.0;657.5;628.5;440.0;432.5;413.0;72.7176;72.71809999999999;0.01375;84.93755;0.01177;11.25985;0.0888;0.12185;8.205;370.43;44367544.0;;;;;;;;;;;174.19;140708000.0;;;111.5;0.0;1469.7;218.0;909.5;36.0;665.0;6.0;440.0;55.0;1931.0;40.0;4005.5;292.0;205.5;411.0;201.35;36.0;191.65;0.0;;;3696.25;2007.0;119.89;0.0;;;;;;;;;;;;;3602.2200;;;;;;;;;;;;;;
